Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
19/05/2020 00:00:00;21.6;9.07;100.0;54.44;0.0
20/05/2020 00:00:00;25.0;10.19;99.8;39.3;0.0
21/05/2020 00:00:00;26.63;11.39;100.0;50.36;0.0
22/05/2020 00:00:00;23.55;13.56;100.0;56.21;1.17
23/05/2020 00:00:00;14.26;10.37;100.0;96.9;6.57
24/05/2020 00:00:00;17.73;9.63;100.0;62.63;0.09
25/05/2020 00:00:00;22.05;10.61;87.5;52.64;0.0
26/05/2020 00:00:00;22.57;9.71;100.0;63.61;0.0
27/05/2020 00:00:00;25.63;11.11;100.0;55.21;0.0
28/05/2020 00:00:00;27.73;16.62;74.78;36.66;0.0
29/05/2020 00:00:00;26.92;14.77;77.07;39.38;0.0
30/05/2020 00:00:00;26.79;13.74;81.9;47.56;0.0
31/05/2020 00:00:00;27.42;16.65;81.6;49.84;0.0
01/06/2020 00:00:00;25.71;15.08;100.0;53.14;0.0
02/06/2020 00:00:00;25.11;13.94;100.0;60.33;0.0
03/06/2020 00:00:00;19.51;13.36;100.0;85.5;3.51
04/06/2020 00:00:00;13.37;10.7;100.0;85.9;19.45
05/06/2020 00:00:00;15.32;9.44;100.0;74.62;0.81
06/06/2020 00:00:00;17.34;11.66;100.0;69.93;10.53
07/06/2020 00:00:00;11.59;8.5;100.0;81.8;9.0
08/06/2020 00:00:00;12.88;8.1;100.0;89.8;28.82
09/06/2020 00:00:00;15.47;8.9;100.0;71.03;6.58
10/06/2020 00:00:00;13.8;8.15;100.0;79.97;0.45
11/06/2020 00:00:00;15.56;7.19;100.0;60.93;26.3
12/06/2020 00:00:00;16.52;6.67;100.0;56.73;9.19
13/06/2020 00:00:00;19.0;10.84;100.0;54.18;2.43
14/06/2020 00:00:00;21.5;9.08;100.0;51.64;0.09
15/06/2020 00:00:00;18.78;8.99;94.5;65.56;0.0
16/06/2020 00:00:00;18.53;9.44;100.0;59.05;6.4
17/06/2020 00:00:00;16.34;8.59;100.0;71.24;0.72
18/06/2020 00:00:00;18.54;8.04;100.0;66.28;4.05
19/06/2020 00:00:00;20.2;8.57;100.0;69.34;0.0
20/06/2020 00:00:00;23.41;11.26;100.0;62.66;0.0
21/06/2020 00:00:00;24.12;10.93;100.0;52.04;0.0
22/06/2020 00:00:00;22.91;13.06;100.0;57.11;0.0
23/06/2020 00:00:00;29.96;13.77;100.0;50.02;0.0
24/06/2020 00:00:00;32.5;18.69;76.18;37.91;0.0
25/06/2020 00:00:00;28.08;14.91;100.0;44.47;25.5
26/06/2020 00:00:00;22.42;14.12;100.0;77.33;0.27
27/06/2020 00:00:00;25.87;12.97;100.0;54.9;0.0
28/06/2020 00:00:00;23.12;15.17;100.0;67.52;0.18
29/06/2020 00:00:00;16.12;13.08;100.0;94.7;2.79
30/06/2020 00:00:00;26.06;11.18;100.0;48.63;0.36
01/07/2020 00:00:00;18.77;15.28;100.0;90.4;0.18
02/07/2020 00:00:00;15.85;11.86;100.0;100.0;5.67
03/07/2020 00:00:00;17.54;10.78;100.0;69.59;0.72
04/07/2020 00:00:00;22.73;9.49;100.0;59.09;0.0
05/07/2020 00:00:00;25.49;12.16;100.0;56.29;0.0
06/07/2020 00:00:00;17.18;9.92;100.0;96.2;2.79
07/07/2020 00:00:00;21.95;10.81;100.0;60.11;0.0
08/07/2020 00:00:00;26.86;11.25;100.0;54.88;0.0
09/07/2020 00:00:00;25.49;15.09;100.0;64.73;1.8
10/07/2020 00:00:00;18.41;13.95;100.0;71.28;2.34
11/07/2020 00:00:00;22.71;13.48;100.0;59.14;0.45
12/07/2020 00:00:00;25.91;13.89;100.0;59.44;7.12
13/07/2020 00:00:00;22.73;12.81;100.0;54.6;0.0
14/07/2020 00:00:00;20.33;11.06;100.0;59.35;0.0
15/07/2020 00:00:00;17.42;11.83;100.0;80.6;5.85
16/07/2020 00:00:00;16.01;12.6;100.0;70.83;0.09
17/07/2020 00:00:00;19.1;13.06;100.0;74.18;0.0
18/07/2020 00:00:00;25.8;12.72;100.0;51.21;0.0
19/07/2020 00:00:00;31.11;15.99;86.2;44.73;0.0
20/07/2020 00:00:00;25.22;14.92;100.0;66.17;0.0
21/07/2020 00:00:00;26.29;13.15;100.0;65.87;0.0
22/07/2020 00:00:00;30.06;16.81;100.0;54.29;0.0
23/07/2020 00:00:00;24.27;13.28;100.0;61.71;0.0
24/07/2020 00:00:00;23.73;12.33;100.0;57.9;0.0
25/07/2020 00:00:00;27.11;11.15;100.0;57.55;0.0
26/07/2020 00:00:00;26.46;13.13;100.0;56.6;0.0
27/07/2020 00:00:00;33.78;16.34;100.0;37.17;0.0
28/07/2020 00:00:00;20.94;15.38;100.0;85.6;3.06
29/07/2020 00:00:00;25.61;14.54;100.0;66.86;1.26
30/07/2020 00:00:00;37.54;17.68;100.0;22.37;0.0
31/07/2020 00:00:00;30.65;18.47;100.0;33.53;0.72
01/08/2020 00:00:00;18.63;16.04;100.0;100.0;5.31
02/08/2020 00:00:00;19.76;13.99;100.0;73.82;0.99
03/08/2020 00:00:00;20.82;12.3;100.0;63.98;0.0
04/08/2020 00:00:00;23.71;12.55;100.0;51.75;0.0
05/08/2020 00:00:00;29.25;10.75;100.0;40.0;0.0
06/08/2020 00:00:00;36.26;16.58;69.43;25.45;0.0
07/08/2020 00:00:00;37.29;19.18;91.8;23.82;1.98
08/08/2020 00:00:00;31.17;16.23;100.0;45.8;3.87
09/08/2020 00:00:00;33.58;17.32;100.0;36.56;0.45
10/08/2020 00:00:00;28.25;17.83;100.0;65.6;0.0
11/08/2020 00:00:00;30.57;16.81;100.0;28.19;0.9
12/08/2020 00:00:00;29.71;16.21;91.9;29.16;0.18
13/08/2020 00:00:00;22.78;15.44;100.0;61.15;0.0
14/08/2020 00:00:00;26.66;14.55;100.0;56.72;0.18
15/08/2020 00:00:00;26.95;14.81;100.0;62.15;7.02
16/08/2020 00:00:00;23.78;11.82;100.0;53.15;0.0
17/08/2020 00:00:00;25.17;11.83;100.0;48.56;0.45
18/08/2020 00:00:00;24.91;14.32;92.5;54.81;0.0
19/08/2020 00:00:00;32.66;18.25;81.2;22.29;0.0
20/08/2020 00:00:00;33.77;15.74;91.1;17.53;0.0
21/08/2020 00:00:00;29.12;13.44;100.0;42.64;17.66
22/08/2020 00:00:00;24.18;11.86;100.0;60.41;0.18
23/08/2020 00:00:00;22.18;12.93;100.0;63.03;0.0
24/08/2020 00:00:00;24.17;13.61;100.0;50.42;0.0
25/08/2020 00:00:00;29.2;14.85;100.0;34.62;0.0
26/08/2020 00:00:00;25.53;14.58;100.0;62.42;0.0
27/08/2020 00:00:00;28.84;17.0;100.0;49.77;0.0
28/08/2020 00:00:00;17.61;11.72;100.0;100.0;18.01
29/08/2020 00:00:00;16.5;9.86;100.0;73.73;49.01
30/08/2020 00:00:00;16.9;9.51;100.0;68.45;13.06
31/08/2020 00:00:00;20.98;8.39;100.0;48.6;0.0
01/09/2020 00:00:00;23.0;10.99;93.4;42.62;0.0
02/09/2020 00:00:00;22.44;9.93;87.6;40.95;0.0
03/09/2020 00:00:00;27.32;9.69;90.9;44.33;0.0
04/09/2020 00:00:00;31.93;16.85;62.7;25.45;0.0
05/09/2020 00:00:00;20.15;14.01;100.0;55.12;0.09
06/09/2020 00:00:00;19.62;11.67;100.0;59.19;0.36
07/09/2020 00:00:00;19.35;9.71;87.3;48.6;0.0
08/09/2020 00:00:00;23.05;9.48;95.4;41.17;0.0
09/09/2020 00:00:00;25.6;12.43;82.2;42.51;0.0
10/09/2020 00:00:00;24.7;12.16;88.9;57.72;0.0
11/09/2020 00:00:00;24.77;13.9;100.0;57.97;0.0
12/09/2020 00:00:00;26.41;12.97;100.0;51.08;0.09
13/09/2020 00:00:00;31.73;14.52;90.6;26.95;0.0
14/09/2020 00:00:00;31.18;23.57;47.38;23.73;0.0
15/09/2020 00:00:00;29.78;16.49;85.3;35.41;0.27
16/09/2020 00:00:00;29.9;16.77;82.1;36.59;0.0
17/09/2020 00:00:00;29.88;18.92;66.29;34.15;0.0
18/09/2020 00:00:00;25.41;18.16;73.09;39.17;0.18
19/09/2020 00:00:00;20.11;12.9;100.0;57.77;14.5
20/09/2020 00:00:00;22.84;11.71;100.0;56.67;0.0
21/09/2020 00:00:00;17.81;12.58;100.0;87.4;13.78
22/09/2020 00:00:00;22.7;12.43;100.0;60.62;0.09
23/09/2020 00:00:00;22.61;12.76;100.0;51.33;5.49
24/09/2020 00:00:00;21.31;9.36;100.0;45.71;14.86
25/09/2020 00:00:00;10.33;6.51;100.0;83.8;57.11
26/09/2020 00:00:00;12.96;6.76;100.0;92.8;42.06
27/09/2020 00:00:00;13.0;4.64;100.0;62.14;0.0
28/09/2020 00:00:00;14.05;7.82;100.0;78.3;0.0
29/09/2020 00:00:00;18.52;7.22;100.0;64.54;0.0
30/09/2020 00:00:00;24.35;9.26;100.0;43.73;0.09
01/10/2020 00:00:00;16.85;10.06;100.0;53.95;2.7
02/10/2020 00:00:00;13.94;6.67;100.0;64.73;32.61
03/10/2020 00:00:00;10.09;6.49;100.0;74.86;46.21
04/10/2020 00:00:00;10.99;7.43;100.0;68.86;6.88
05/10/2020 00:00:00;15.05;7.48;100.0;64.27;1.9
06/10/2020 00:00:00;15.59;11.91;100.0;62.09;3.63
07/10/2020 00:00:00;14.92;10.97;100.0;96.3;14.14
08/10/2020 00:00:00;22.79;8.94;100.0;53.31;0.21
09/10/2020 00:00:00;15.68;11.71;100.0;96.8;1.48
10/10/2020 00:00:00;14.61;7.49;100.0;80.7;9.27
11/10/2020 00:00:00;10.61;5.86;100.0;90.5;24.52
12/10/2020 00:00:00;11.4;6.98;100.0;79.96;10.82
13/10/2020 00:00:00;12.04;7.98;100.0;99.4;16.38
14/10/2020 00:00:00;9.43;5.43;100.0;99.9;41.17
15/10/2020 00:00:00;9.59;5.09;100.0;81.6;10.81
16/10/2020 00:00:00;11.3;3.43;100.0;62.26;0.0
17/10/2020 00:00:00;15.93;2.93;100.0;49.9;0.0
18/10/2020 00:00:00;20.41;5.73;89.3;35.69;0.0
19/10/2020 00:00:00;21.37;10.23;68.06;30.55;0.09
20/10/2020 00:00:00;19.37;14.13;83.5;42.36;1.62
21/10/2020 00:00:00;20.2;13.27;79.86;50.01;0.54
22/10/2020 00:00:00;19.75;14.18;71.2;55.9;0.0
23/10/2020 00:00:00;17.36;7.09;100.0;54.23;16.21
24/10/2020 00:00:00;16.43;6.8;100.0;49.2;0.09
25/10/2020 00:00:00;14.88;6.37;100.0;54.05;17.84
26/10/2020 00:00:00;8.81;4.81;100.0;83.8;33.33
27/10/2020 00:00:00;12.71;6.13;93.9;64.7;0.81
28/10/2020 00:00:00;15.45;7.95;88.5;68.67;0.0
29/10/2020 00:00:00;19.49;7.71;88.6;52.11;0.0
30/10/2020 00:00:00;22.8;11.91;73.15;32.55;0.0
31/10/2020 00:00:00;23.73;13.36;68.72;28.14;0.0
01/11/2020 00:00:00;23.38;13.72;70.89;47.0;0.0
02/11/2020 00:00:00;20.91;9.85;100.0;51.02;6.48
03/11/2020 00:00:00;10.59;5.78;100.0;88.8;9.96
04/11/2020 00:00:00;7.21;5.28;99.9;77.43;0.0
05/11/2020 00:00:00;17.31;4.32;94.1;52.59;0.0
06/11/2020 00:00:00;18.21;14.62;65.35;55.47;0.0
07/11/2020 00:00:00;17.93;12.44;88.9;52.29;11.97
08/11/2020 00:00:00;16.71;10.01;86.3;54.74;0.0
09/11/2020 00:00:00;16.6;9.44;86.1;55.31;0.63
10/11/2020 00:00:00;13.95;8.4;100.0;82.4;0.36
11/11/2020 00:00:00;16.65;8.15;99.6;52.1;0.0
12/11/2020 00:00:00;19.15;8.16;78.22;41.62;0.0
13/11/2020 00:00:00;18.16;9.83;75.43;38.89;0.0
14/11/2020 00:00:00;15.32;12.7;70.54;48.58;0.0
15/11/2020 00:00:00;17.86;9.06;100.0;58.63;12.59
16/11/2020 00:00:00;12.76;7.33;100.0;70.06;2.59
17/11/2020 00:00:00;20.4;5.68;93.1;27.85;0.0
18/11/2020 00:00:00;21.09;11.33;78.02;42.18;0.0
19/11/2020 00:00:00;12.87;5.99;100.0;75.72;3.12
20/11/2020 00:00:00;11.02;3.16;100.0;53.77;0.0
21/11/2020 00:00:00;14.0;1.86;86.4;31.03;0.0
22/11/2020 00:00:00;16.38;5.78;68.48;31.93;0.0
23/11/2020 00:00:00;13.39;3.5;83.5;55.57;0.0
24/11/2020 00:00:00;14.69;7.4;67.86;40.45;0.0
25/11/2020 00:00:00;14.28;9.77;62.91;46.74;0.0
26/11/2020 00:00:00;15.82;10.31;62.56;52.2;0.0
27/11/2020 00:00:00;17.17;7.98;81.8;46.07;0.0
28/11/2020 00:00:00;16.21;6.97;85.8;52.53;0.0
29/11/2020 00:00:00;17.25;7.35;86.6;48.42;0.0
30/11/2020 00:00:00;14.9;5.93;100.0;64.3;0.0
01/12/2020 00:00:00;9.25;4.14;100.0;75.89;5.89
02/12/2020 00:00:00;6.33;1.67;100.0;60.12;0.36
03/12/2020 00:00:00;9.57;2.68;100.0;51.81;1.25
04/12/2020 00:00:00;5.88;0.05;100.0;58.77;14.11
05/12/2020 00:00:00;3.55;0.28;100.0;72.97;25.1
06/12/2020 00:00:00;2.65;-0.19;100.0;96.2;60.43
07/12/2020 00:00:00;6.67;1.28;100.0;59.24;29.37
08/12/2020 00:00:00;5.72;-0.11;100.0;67.79;46.28
09/12/2020 00:00:00;4.77;-0.32;100.0;81.3;41.74
10/12/2020 00:00:00;8.79;4.64;100.0;81.5;36.31
11/12/2020 00:00:00;11.25;7.56;100.0;80.6;68.76
12/12/2020 00:00:00;7.51;5.82;100.0;91.0;36.61
13/12/2020 00:00:00;15.14;5.63;100.0;62.36;0.0
14/12/2020 00:00:00;14.84;10.58;83.2;59.89;0.21
15/12/2020 00:00:00;12.36;6.93;100.0;52.71;8.22
16/12/2020 00:00:00;11.9;7.81;68.53;47.6;0.09
17/12/2020 00:00:00;13.07;6.57;100.0;63.63;0.0
18/12/2020 00:00:00;13.25;7.37;80.4;56.34;0.0
19/12/2020 00:00:00;12.62;7.35;92.0;62.03;1.34
20/12/2020 00:00:00;12.24;4.58;99.5;59.0;0.0
21/12/2020 00:00:00;13.28;7.45;100.0;54.51;2.5
22/12/2020 00:00:00;16.7;9.48;88.2;56.08;0.0
23/12/2020 00:00:00;15.38;5.43;100.0;62.63;3.93
24/12/2020 00:00:00;6.79;2.87;100.0;74.83;20.45
25/12/2020 00:00:00;2.64;0.0;100.0;68.52;4.19
26/12/2020 00:00:00;4.58;0.48;88.0;67.13;0.0
27/12/2020 00:00:00;8.36;0.19;91.8;35.48;5.36
28/12/2020 00:00:00;4.67;0.92;100.0;76.27;32.76
29/12/2020 00:00:00;4.22;-0.1;100.0;69.65;18.85
30/12/2020 00:00:00;4.99;0.18;100.0;75.44;31.26
31/12/2020 00:00:00;6.18;-0.23;100.0;64.61;7.14
