Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;,Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Insolación total s;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;,Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;
21/05/2018 00:00:00;23.3;15.43;9.58;72.62;90.6;32.42;5.0;257.18;1.25;7.0,,
22/05/2018 00:00:00;24.27;15.67;6.49;64.08;94.5;24.57;0.2;373.03;1.34;1.0,,
23/05/2018 00:00:00;20.37;13.81;6.08;77.85;93.7;54.17;0.0;131.25;0.54;8.0,,
24/05/2018 00:00:00;24.13;16.51;11.59;81.0;93.7;46.93;4.0;192.71;1.03;6.0,,
25/05/2018 00:00:00;21.53;15.82;10.03;77.8;94.0;52.43;29.8;159.14;0.94;6.0,,
26/05/2018 00:00:00;20.17;15.27;10.74;83.3;94.3;51.24;21.8;205.67;1.34;1.0,,
27/05/2018 00:00:00;25.46;16.61;9.92;73.21;93.4;27.6;0.4;314.82;2.01;1.0,,
28/05/2018 00:00:00;18.12;15.14;13.39;74.74;84.2;67.09;1.4;192.36;3.08;2.0,,
29/05/2018 00:00:00;20.75;15.41;12.71;79.79;90.3;62.65;4.0;173.03;1.31;2.0,,
30/05/2018 00:00:00;19.96;14.81;12.03;86.5;93.3;59.69;14.2;160.53;0.76;4.0,,
31/05/2018 00:00:00;21.09;16.05;11.87;80.4;94.0;52.22;5.4;215.86;0.82;4.0,,
01/06/2018 00:00:00;22.76;16.6;12.98;83.2;94.1;57.09;5.8;143.75;1.27;2.0,,
02/06/2018 00:00:00;24.41;18.13;13.21;74.05;93.5;42.39;3.6;343.4;0.97;6.0,,
03/06/2018 00:00:00;23.56;17.38;11.08;73.31;92.9;48.46;0.0;297.57;1.19;5.0,,
04/06/2018 00:00:00;20.54;16.02;12.61;74.81;92.9;48.13;2.4;222.69;1.85;2.0,,
05/06/2018 00:00:00;18.74;13.87;9.45;79.65;91.4;53.45;19.8;204.75;1.8;2.0,,
06/06/2018 00:00:00;19.38;14.17;8.22;71.74;92.2;46.6;0.2;189.7;1.7;2.0,,
07/06/2018 00:00:00;;;;;;;;;;,,
08/06/2018 00:00:00;;;;;;;;;;,,
09/06/2018 00:00:00;;;;;;;;;;,,
10/06/2018 00:00:00;;;;;;;;;;,,
11/06/2018 00:00:00;20.06;14.85;9.14;74.6;94.2;51.54;0.2;255.44;1.6;1.0,,
12/06/2018 00:00:00;20.61;15.26;9.75;68.88;90.9;45.85;0.4;183.33;5.1;2.0,,
13/06/2018 00:00:00;18.91;14.8;8.97;64.85;83.7;44.96;0.0;223.61;3.76;2.0,,
14/06/2018 00:00:00;20.51;15.14;8.57;63.66;86.5;45.54;0.0;347.69;2.21;2.0,,
15/06/2018 00:00:00;23.97;16.79;8.59;65.98;86.2;48.16;0.0;310.76;2.64;2.0,,
16/06/2018 00:00:00;22.79;17.15;11.66;63.76;86.7;43.63;0.0;375.46;2.81;2.0,,
17/06/2018 00:00:00;24.28;16.87;9.99;60.25;87.4;34.25;0.0;340.86;1.93;2.0,,
18/06/2018 00:00:00;23.13;16.58;8.43;67.13;90.0;47.93;0.0;314.58;2.33;2.0,,
19/06/2018 00:00:00;28.67;20.48;13.46;60.81;89.0;32.95;0.0;385.88;1.83;2.0,,
20/06/2018 00:00:00;31.46;21.82;11.59;61.95;92.7;26.07;0.0;354.17;1.16;7.0,,
21/06/2018 00:00:00;32.76;22.63;13.06;61.26;92.4;20.79;0.0;383.45;2.05;2.0,,
22/06/2018 00:00:00;26.93;21.46;15.47;62.15;81.8;39.06;0.0;386.34;3.23;2.0,,
23/06/2018 00:00:00;29.52;21.08;12.55;49.1;82.3;21.98;0.0;400.35;2.2;2.0,,
24/06/2018 00:00:00;32.31;21.06;7.65;53.2;91.0;22.73;0.0;394.44;1.3;1.0,,
25/06/2018 00:00:00;33.1;22.72;9.66;47.21;89.3;12.54;0.0;401.85;1.52;2.0,,
26/06/2018 00:00:00;32.82;23.17;10.09;55.41;89.3;22.83;0.0;389.82;1.28;7.0,,
27/06/2018 00:00:00;30.06;21.92;15.87;67.11;87.9;37.83;0.0;232.99;2.11;1.0,,
28/06/2018 00:00:00;26.5;20.36;16.32;64.29;82.3;40.9;0.4;349.77;3.06;2.0,,
29/06/2018 00:00:00;30.57;20.9;15.6;72.5;92.2;33.09;1.8;258.91;1.35;6.0,,
30/06/2018 00:00:00;30.78;21.16;14.58;72.93;93.4;29.65;15.0;215.28;1.68;6.0,,
01/07/2018 00:00:00;31.43;22.96;15.7;64.67;94.3;21.26;0.2;326.27;1.64;4.0,,
02/07/2018 00:00:00;27.92;21.91;14.77;56.41;87.5;29.75;0.0;298.37;1.77;2.0,,
03/07/2018 00:00:00;30.74;22.28;13.23;59.56;92.4;22.66;0.0;326.74;1.73;1.0,,
04/07/2018 00:00:00;30.61;20.44;15.53;70.33;90.8;32.85;20.4;249.65;2.17;2.0,,
05/07/2018 00:00:00;24.19;18.74;14.55;65.7;84.1;40.6;0.0;352.89;2.61;2.0,,
06/07/2018 00:00:00;27.1;19.57;11.94;62.81;91.9;34.62;0.0;343.52;1.8;2.0,,
07/07/2018 00:00:00;30.81;21.24;15.43;68.11;91.2;30.77;7.2;273.84;1.78;2.0,,
08/07/2018 00:00:00;30.78;21.92;16.42;70.97;92.6;27.3;11.6;334.84;1.83;2.0,,
09/07/2018 00:00:00;28.05;22.39;17.08;61.2;89.5;36.05;0.0;380.8;2.37;1.0,,
10/07/2018 00:00:00;27.93;22.32;16.18;55.36;76.18;36.15;0.0;384.4;2.49;2.0,,
11/07/2018 00:00:00;26.67;21.58;15.61;58.77;79.53;39.08;0.0;338.74;2.41;2.0,,
12/07/2018 00:00:00;26.41;21.21;16.48;63.48;85.0;42.98;0.0;263.87;2.43;9.0,,
13/07/2018 00:00:00;30.85;21.19;14.85;68.99;89.3;36.57;2.8;209.84;1.74;8.0,,
14/07/2018 00:00:00;32.18;22.59;14.41;64.27;93.3;30.67;2.4;338.54;1.38;1.0,,
15/07/2018 00:00:00;32.72;22.33;15.26;63.11;90.8;18.16;5.4;363.89;2.27;2.0,,
16/07/2018 00:00:00;22.45;18.84;14.41;68.77;81.7;52.87;0.0;235.65;3.0;2.0,,
17/07/2018 00:00:00;29.7;21.14;12.43;61.09;89.1;26.87;0.0;369.31;1.45;3.0,,
18/07/2018 00:00:00;31.43;21.09;13.3;67.13;92.6;24.43;10.6;297.45;1.19;6.0,,
19/07/2018 00:00:00;;;;;;;;;;,,
20/07/2018 00:00:00;;;;;;;;;;,,
21/07/2018 00:00:00;;;;;;;;;;,,
22/07/2018 00:00:00;26.15;19.45;12.17;64.37;90.8;38.45;0.0;366.09;2.33;2.0,,
23/07/2018 00:00:00;32.69;22.17;10.54;58.8;93.0;25.08;0.0;376.74;0.83;7.0,,
24/07/2018 00:00:00;31.09;22.92;14.83;63.65;90.5;37.45;0.0;337.5;2.07;1.0,,
25/07/2018 00:00:00;33.33;24.6;16.62;60.03;85.8;24.57;0.0;364.58;2.0;2.0,,
26/07/2018 00:00:00;34.83;24.11;16.22;61.94;91.6;23.58;0.0;349.88;2.24;1.0,,
27/07/2018 00:00:00;31.77;23.35;15.54;62.0;87.8;30.88;0.0;297.8;1.88;2.0,,
28/07/2018 00:00:00;27.28;21.96;15.43;61.81;84.0;39.64;0.0;343.63;2.39;2.0,,
29/07/2018 00:00:00;32.65;22.22;12.48;63.32;91.2;29.82;0.0;347.11;1.68;1.0,,
30/07/2018 00:00:00;33.95;24.27;13.54;56.61;92.2;18.54;0.0;365.74;1.94;2.0,,
31/07/2018 00:00:00;29.46;23.15;18.74;62.22;78.2;39.46;0.0;354.28;3.37;2.0,,
01/08/2018 00:00:00;33.91;23.74;18.16;61.61;80.9;28.15;0.0;355.67;2.49;2.0,,
02/08/2018 00:00:00;36.98;25.72;16.73;56.51;86.7;23.62;0.0;356.94;1.84;2.0,,
03/08/2018 00:00:00;35.52;26.46;15.67;51.78;91.8;19.94;0.0;365.05;2.36;1.0,,
04/08/2018 00:00:00;32.39;25.45;17.75;46.34;71.45;25.97;0.0;349.31;2.66;2.0,,
05/08/2018 00:00:00;34.36;25.94;18.94;47.92;72.58;25.35;0.0;349.88;2.52;2.0,,
06/08/2018 00:00:00;;;;;;;;;;,,
07/08/2018 00:00:00;;;;;;;;;;,,
08/08/2018 00:00:00;31.67;23.12;16.12;56.37;76.73;29.07;0.0;331.83;2.1;2.0,,
09/08/2018 00:00:00;23.03;18.58;13.95;59.23;78.37;41.66;0.0;262.5;3.69;2.0,,
10/08/2018 00:00:00;29.05;19.78;11.73;56.17;84.1;25.29;0.0;355.21;1.94;2.0,,
11/08/2018 00:00:00;32.49;22.02;11.66;60.88;89.0;29.79;0.0;334.95;0.81;6.0,,
12/08/2018 00:00:00;33.95;23.79;16.62;63.88;89.4;26.68;0.0;288.54;1.82;8.0,,
13/08/2018 00:00:00;26.51;21.01;17.03;61.57;80.1;43.7;0.0;282.87;2.51;2.0,,
14/08/2018 00:00:00;23.17;19.09;16.28;61.42;79.29;45.1;7.6;181.83;2.28;2.0,,
15/08/2018 00:00:00;30.51;21.29;11.29;59.06;89.5;23.31;0.0;351.16;1.3;3.0,,
16/08/2018 00:00:00;25.96;19.25;12.48;74.02;92.0;53.45;0.0;217.82;2.14;2.0,,
17/08/2018 00:00:00;22.04;17.87;13.44;63.76;76.16;51.88;0.0;245.95;3.17;2.0,,
18/08/2018 00:00:00;24.16;17.28;8.02;60.63;90.9;34.33;0.0;343.17;2.46;2.0,,
19/08/2018 00:00:00;29.35;19.99;9.89;60.19;91.1;31.32;0.0;339.24;2.25;2.0,,
20/08/2018 00:00:00;28.94;21.44;15.43;56.18;72.35;29.38;0.0;333.57;3.18;2.0,,
21/08/2018 00:00:00;32.96;23.24;13.3;55.0;86.2;20.75;0.0;332.52;1.5;2.0,,
22/08/2018 00:00:00;33.85;22.12;12.62;67.39;92.7;22.73;4.2;276.39;1.28;3.0,,
23/08/2018 00:00:00;26.34;20.95;16.46;69.22;82.7;46.26;0.0;213.89;2.48;2.0,,
24/08/2018 00:00:00;23.47;17.9;12.72;70.29;91.7;50.89;0.0;218.87;2.18;2.0,,
25/08/2018 00:00:00;21.97;16.18;9.69;66.66;92.2;40.33;0.0;253.01;1.99;1.0,,
26/08/2018 00:00:00;29.73;20.02;10.54;57.13;88.8;24.77;0.0;317.71;1.55;3.0,,
27/08/2018 00:00:00;33.24;22.02;10.98;54.13;90.0;19.32;0.0;320.02;0.78;5.0,,
28/08/2018 00:00:00;33.54;23.33;13.3;57.11;88.8;26.55;0.0;272.11;2.49;7.0,,
29/08/2018 00:00:00;26.54;20.92;16.25;59.6;78.35;41.62;0.0;237.5;2.96;2.0,,
30/08/2018 00:00:00;27.28;19.16;12.45;66.08;90.7;37.43;0.0;292.36;2.07;2.0,,
31/08/2018 00:00:00;25.31;18.94;12.17;64.6;88.1;41.96;0.0;307.41;2.64;2.0,,
01/09/2018 00:00:00;30.0;20.89;11.9;58.36;91.7;25.83;0.0;310.3;1.96;2.0,,
02/09/2018 00:00:00;32.62;20.2;8.64;54.13;91.5;16.83;0.0;312.62;1.01;1.0,,
03/09/2018 00:00:00;29.35;19.41;10.51;55.47;85.9;29.96;0.0;230.44;1.85;2.0,,
04/09/2018 00:00:00;29.59;20.33;14.66;57.96;87.8;30.5;9.0;251.51;2.74;2.0,,
05/09/2018 00:00:00;24.19;17.81;14.79;79.87;89.3;51.07;5.0;123.15;1.42;2.0,,
06/09/2018 00:00:00;23.1;18.34;14.87;69.48;88.5;48.03;0.0;227.78;2.38;2.0,,
07/09/2018 00:00:00;23.37;17.61;13.09;70.39;89.9;45.54;0.0;187.85;1.81;2.0,,
08/09/2018 00:00:00;28.71;18.4;11.25;72.59;92.5;28.6;3.2;238.89;1.55;6.0,,
09/09/2018 00:00:00;26.13;19.12;14.62;74.88;93.4;45.27;2.4;223.5;1.55;3.0,,
10/09/2018 00:00:00;27.61;19.91;13.27;68.42;90.3;36.19;0.0;264.7;1.48;3.0,,
11/09/2018 00:00:00;28.91;18.79;10.13;68.52;93.6;30.09;0.0;258.91;1.02;5.0,,
12/09/2018 00:00:00;28.84;20.21;13.2;67.63;91.6;34.22;0.0;238.31;1.32;2.0,,
13/09/2018 00:00:00;25.72;19.03;14.22;65.93;87.8;39.95;0.0;248.38;2.37;2.0,,
14/09/2018 00:00:00;28.6;19.27;11.22;65.99;91.8;33.3;0.0;271.99;2.04;2.0,,
15/09/2018 00:00:00;28.09;18.71;9.89;64.85;91.2;34.05;0.0;285.42;1.32;6.0,,
16/09/2018 00:00:00;30.01;19.72;10.19;66.05;92.0;30.47;0.0;257.45;0.72;6.0,,
17/09/2018 00:00:00;29.98;20.48;12.7;69.37;92.7;29.97;0.0;243.78;1.75;9.0,,
18/09/2018 00:00:00;28.84;21.82;16.53;68.57;91.6;34.05;0.0;227.88;1.3;7.0,,
19/09/2018 00:00:00;30.69;21.16;12.83;67.73;93.2;27.61;0.0;257.03;0.79;3.0,,
20/09/2018 00:00:00;30.94;21.31;13.58;66.29;92.7;28.57;0.0;245.2;1.0;2.0,,
21/09/2018 00:00:00;27.02;20.23;14.14;63.37;90.8;30.99;0.0;232.37;1.92;9.0,,
22/09/2018 00:00:00;30.74;20.64;11.17;62.6;92.4;25.42;0.0;251.66;1.2;3.0,,
23/09/2018 00:00:00;32.55;21.27;11.58;60.76;91.4;22.69;0.0;256.88;1.65;2.0,,
24/09/2018 00:00:00;20.33;16.72;10.12;59.34;76.83;35.99;0.0;239.16;2.84;1.0,,
25/09/2018 00:00:00;23.66;14.68;8.72;56.85;82.5;27.56;0.0;256.42;1.95;2.0,,
26/09/2018 00:00:00;24.77;18.54;7.72;59.57;86.6;43.21;0.0;100.91;2.52;6.0,,
27/09/2018 00:00:00;27.8;19.27;13.35;65.76;84.5;37.5;0.0;226.94;1.0;6.0,,
28/09/2018 00:00:00;28.79;19.54;9.42;58.38;91.9;25.38;0.0;242.87;1.83;1.0,,
29/09/2018 00:00:00;25.22;18.82;10.21;59.1;83.7;35.24;0.0;232.52;2.92;2.0,,
30/09/2018 00:00:00;24.47;14.13;3.86;60.62;94.1;9.5;0.0;249.76;1.43;3.0,,
01/10/2018 00:00:00;17.6;14.24;10.56;54.42;65.76;38.68;0.0;161.26;3.16;2.0,,
02/10/2018 00:00:00;19.37;12.97;5.18;47.77;83.7;22.2;0.0;239.06;3.22;2.0,,
03/10/2018 00:00:00;25.65;17.54;10.93;45.9;61.53;25.32;0.0;237.33;3.36;2.0,,
04/10/2018 00:00:00;25.06;15.64;7.62;58.81;85.2;25.59;0.0;235.51;1.57;3.0,,
05/10/2018 00:00:00;24.9;14.29;5.43;66.32;90.8;33.09;0.0;225.96;1.22;3.0,,
06/10/2018 00:00:00;23.64;13.1;5.87;70.33;91.7;38.77;0.0;128.56;1.99;2.0,,
07/10/2018 00:00:00;13.6;11.27;9.69;68.85;90.5;51.64;1.4;81.31;3.03;3.0,,
08/10/2018 00:00:00;17.89;12.44;6.66;75.66;92.7;49.44;2.4;153.31;1.8;1.0,,
09/10/2018 00:00:00;18.42;10.32;3.39;77.98;95.6;46.91;0.0;167.08;1.28;8.0,,
10/10/2018 00:00:00;19.0;14.13;8.86;76.81;89.8;55.09;0.4;115.22;2.51;6.0,,
11/10/2018 00:00:00;22.85;16.48;12.12;78.6;93.6;50.05;1.8;110.02;1.92;6.0,,
12/10/2018 00:00:00;25.01;15.72;8.75;77.72;94.7;40.46;0.0;160.52;0.58;3.0,,
13/10/2018 00:00:00;25.21;16.81;7.09;73.72;94.4;46.25;0.0;134.33;2.06;6.0,,
14/10/2018 00:00:00;18.13;15.19;11.5;78.91;90.4;70.19;10.6;74.18;3.63;6.0,,
15/10/2018 00:00:00;18.61;12.89;8.1;69.92;89.6;41.89;0.0;170.98;1.5;3.0,,
16/10/2018 00:00:00;21.6;13.25;5.37;73.04;94.4;40.68;0.0;201.72;0.93;1.0,,
17/10/2018 00:00:00;21.87;13.1;5.05;75.28;94.2;43.6;0.0;181.24;0.76;6.0,,
18/10/2018 00:00:00;18.86;14.37;6.88;74.78;93.5;59.33;0.2;98.4;2.43;1.0,,
19/10/2018 00:00:00;21.13;17.46;15.47;66.3;73.96;52.59;0.0;91.03;3.05;1.0,,
20/10/2018 00:00:00;21.91;15.37;9.32;74.27;91.5;48.53;0.0;108.31;0.95;2.0,,
21/10/2018 00:00:00;23.67;14.84;7.13;71.9;94.6;42.32;0.2;159.19;1.02;2.0,,
22/10/2018 00:00:00;19.51;14.63;10.97;56.79;78.33;27.12;0.0;187.58;3.88;2.0,,
23/10/2018 00:00:00;19.11;13.61;10.01;59.35;75.2;36.11;0.0;183.87;3.63;2.0,,
24/10/2018 00:00:00;21.7;14.17;9.46;55.27;76.51;27.27;0.0;183.22;4.15;2.0,,
25/10/2018 00:00:00;24.16;14.93;7.92;55.28;85.7;29.83;0.0;182.06;2.47;2.0,,
26/10/2018 00:00:00;19.22;11.29;4.23;73.62;93.6;37.09;0.0;93.52;1.24;9.0,,
27/10/2018 00:00:00;12.2;7.85;3.19;70.43;86.1;57.06;0.8;78.28;2.46;2.0,,
28/10/2018 00:00:00;6.95;4.15;2.34;74.07;89.5;55.24;2.4;72.11;2.59;2.0,,
29/10/2018 00:00:00;6.26;3.45;1.3;86.16;92.2;69.86;7.4;60.75;2.52;2.0,,
30/10/2018 00:00:00;8.57;4.12;-0.85;80.35;95.6;49.37;0.6;51.09;1.74;6.0,,
31/10/2018 00:00:00;9.98;7.85;6.75;89.01;93.8;79.02;27.4;35.83;1.18;9.0,,
01/11/2018 00:00:00;12.26;8.46;6.57;84.54;94.3;61.9;3.2;69.72;0.73;9.0,,
02/11/2018 00:00:00;14.33;9.42;7.08;81.53;94.4;62.34;8.2;95.41;1.26;2.0,,
03/11/2018 00:00:00;13.94;7.54;1.11;72.79;92.4;39.84;0.0;155.88;1.4;3.0,,
04/11/2018 00:00:00;13.52;6.2;-2.01;70.59;96.1;34.74;0.2;150.46;1.35;7.0,,
05/11/2018 00:00:00;10.67;7.82;2.1;82.5;96.3;50.47;17.0;22.29;2.04;6.0,,
06/11/2018 00:00:00;12.0;8.39;3.84;80.1;96.1;52.74;4.2;62.72;1.39;4.0,,
07/11/2018 00:00:00;15.12;9.44;2.17;75.8;94.0;42.99;2.6;83.25;2.04;7.0,,
08/11/2018 00:00:00;12.58;6.99;0.77;84.8;95.8;66.7;6.6;74.28;2.24;6.0,,
09/11/2018 00:00:00;13.25;9.38;6.01;70.56;86.1;48.75;0.4;115.86;2.4;3.0,,
10/11/2018 00:00:00;14.17;10.18;5.98;84.5;93.7;75.49;1.8;38.1;1.44;7.0,,
11/11/2018 00:00:00;16.11;11.78;5.63;81.2;95.3;56.83;1.2;46.69;2.12;6.0,,
12/11/2018 00:00:00;14.82;12.84;11.59;85.1;93.3;76.26;1.2;29.87;2.9;6.0,,
13/11/2018 00:00:00;16.83;12.16;8.91;80.2;92.9;61.8;0.0;88.18;1.22;3.0,,
14/11/2018 00:00:00;17.1;13.62;9.96;81.4;92.9;65.72;0.0;73.37;2.08;7.0,,
15/11/2018 00:00:00;16.72;13.71;12.48;81.7;88.8;69.1;0.0;88.83;1.56;7.0,,
16/11/2018 00:00:00;16.11;12.65;10.4;83.8;90.2;69.13;0.0;40.41;1.51;7.0,,
17/11/2018 00:00:00;13.96;12.46;11.42;82.0;88.2;70.36;0.0;38.84;1.23;7.0,,
18/11/2018 00:00:00;11.46;9.49;8.73;86.2;91.4;77.96;2.0;18.14;3.47;6.0,,
19/11/2018 00:00:00;15.91;10.0;6.49;76.04;89.6;49.09;0.2;104.05;1.15;2.0,,
20/11/2018 00:00:00;7.37;6.03;4.51;87.2;92.2;76.94;6.0;21.48;0.99;8.0,,
21/11/2018 00:00:00;10.84;5.71;1.15;90.1;96.0;68.2;2.2;58.32;0.8;7.0,,
22/11/2018 00:00:00;12.1;5.88;-0.18;83.25;97.0;63.66;0.2;90.0;1.6;7.0,,
23/11/2018 00:00:00;11.73;6.78;-0.01;82.4;95.0;57.08;11.4;77.37;0.99;4.0,,
24/11/2018 00:00:00;11.34;4.76;-0.39;84.3;96.6;59.25;0.2;98.15;1.14;7.0,,
25/11/2018 00:00:00;11.66;6.92;3.15;78.43;93.7;49.23;8.2;110.19;1.51;3.0,,
26/11/2018 00:00:00;9.35;6.18;3.95;86.5;93.9;62.73;8.0;40.97;1.96;3.0,,
27/11/2018 00:00:00;12.36;7.66;3.25;75.24;94.0;49.78;0.4;85.52;1.44;3.0,,
28/11/2018 00:00:00;13.04;4.59;-0.87;83.9;95.7;54.92;0.0;104.51;0.61;5.0,,
29/11/2018 00:00:00;8.77;3.44;-1.54;90.7;96.6;64.01;3.8;45.56;0.51;3.0,,
30/11/2018 00:00:00;11.88;6.62;2.44;83.8;96.0;58.63;0.4;83.44;1.17;3.0,,
01/12/2018 00:00:00;11.29;7.63;3.02;80.6;92.7;62.51;0.4;48.5;1.55;3.0,,
02/12/2018 00:00:00;14.34;10.05;5.98;74.1;92.2;56.08;0.0;68.82;1.46;3.0,,
03/12/2018 00:00:00;14.34;10.99;7.61;76.14;91.6;66.95;0.2;54.29;2.13;3.0,,
04/12/2018 00:00:00;17.75;9.09;4.01;85.6;95.2;60.13;0.0;91.16;0.41;5.0,,
05/12/2018 00:00:00;11.62;7.56;3.46;92.7;95.5;83.2;0.2;36.53;0.38;4.0,,
06/12/2018 00:00:00;14.58;8.81;2.54;79.02;95.7;54.1;0.0;104.28;1.47;2.0,,
07/12/2018 00:00:00;13.21;6.84;-1.11;78.79;96.9;56.25;0.2;105.9;1.57;3.0,,
08/12/2018 00:00:00;13.52;8.63;4.07;67.42;86.2;41.66;0.0;100.81;1.42;3.0,,
09/12/2018 00:00:00;13.9;9.12;1.52;69.75;94.0;52.05;0.0;93.98;2.01;3.0,,
10/12/2018 00:00:00;14.37;8.33;1.62;70.86;90.8;46.26;0.0;101.74;1.25;2.0,,
11/12/2018 00:00:00;10.97;3.96;-1.71;83.0;95.9;53.27;0.2;79.93;0.54;7.0,,
12/12/2018 00:00:00;12.27;7.8;1.96;77.09;94.3;59.46;0.0;52.1;0.81;3.0,,
13/12/2018 00:00:00;8.29;7.22;5.53;83.6;93.2;69.24;12.4;18.62;2.81;2.0,,
14/12/2018 00:00:00;8.97;6.81;0.53;78.49;94.1;66.75;1.0;31.62;2.96;3.0,,
15/12/2018 00:00:00;13.53;9.59;1.18;76.27;95.1;65.22;0.2;31.67;2.53;2.0,,
16/12/2018 00:00:00;14.2;8.4;2.44;84.0;93.5;51.64;16.0;69.23;1.64;4.0,,
17/12/2018 00:00:00;9.96;3.37;-0.59;85.7;95.8;53.64;0.2;65.24;1.0;3.0,,
18/12/2018 00:00:00;7.82;4.5;-1.38;79.51;96.6;60.5;0.0;28.04;2.01;7.0,,
19/12/2018 00:00:00;11.28;4.13;-1.38;82.8;96.5;53.12;0.0;68.38;1.26;3.0,,
20/12/2018 00:00:00;12.5;6.59;0.67;79.13;95.4;54.96;0.0;80.81;1.41;3.0,,
21/12/2018 00:00:00;10.47;4.58;0.6;89.8;95.8;70.96;0.0;54.32;0.5;6.0,,
22/12/2018 00:00:00;17.58;8.05;1.66;83.8;96.4;52.19;0.2;90.39;0.75;3.0,,
23/12/2018 00:00:00;13.52;4.97;-0.18;89.1;96.8;64.12;0.2;91.54;0.37;5.0,,
24/12/2018 00:00:00;17.1;7.39;-0.7;75.78;97.4;37.05;0.2;97.57;1.57;2.0,,
25/12/2018 00:00:00;11.07;4.83;1.28;88.0;95.9;68.4;0.0;73.32;0.75;6.0,,
26/12/2018 00:00:00;6.52;4.56;2.57;93.1;96.4;85.2;0.2;18.6;0.55;4.0,,
27/12/2018 00:00:00;4.04;2.06;-0.87;96.0;97.3;93.9;0.0;36.01;0.73;3.0,,
28/12/2018 00:00:00;11.19;8.3;0.19;81.1;97.3;69.19;0.2;33.92;1.62;2.0,,
29/12/2018 00:00:00;12.3;8.59;3.8;61.37;77.47;43.91;0.0;104.63;3.54;2.0,,
30/12/2018 00:00:00;15.39;7.34;2.68;58.73;77.47;30.89;0.0;107.18;2.58;3.0,,
31/12/2018 00:00:00;20.03;10.42;2.95;47.78;73.82;21.75;0.0;106.6;2.14;2.0,,
01/01/2019 00:00:00;14.2;8.56;3.53;59.37;82.1;30.92;0.0;108.33;3.55;2.0,,
02/01/2019 00:00:00;8.08;5.0;1.83;68.69;81.7;55.31;0.0;107.87;4.95;2.0,,
03/01/2019 00:00:00;10.74;3.09;-4.06;61.81;89.4;33.15;0.0;84.01;2.7;2.0,,
04/01/2019 00:00:00;15.39;6.21;-4.16;32.13;83.7;13.19;0.0;113.31;2.94;2.0,,
05/01/2019 00:00:00;15.16;6.5;-0.63;36.06;66.8;17.08;0.0;110.3;2.53;2.0,,
06/01/2019 00:00:00;10.64;5.14;1.42;50.61;78.78;23.71;0.0;111.23;3.75;2.0,,
07/01/2019 00:00:00;7.26;3.36;1.42;70.03;79.02;47.06;0.0;108.22;4.65;2.0,,
08/01/2019 00:00:00;8.42;5.48;2.54;72.48;79.99;60.49;0.0;102.08;3.91;2.0,,
09/01/2019 00:00:00;10.23;7.12;3.36;67.4;85.0;48.29;0.0;81.08;3.49;2.0,,
10/01/2019 00:00:00;4.85;2.68;0.46;63.86;80.3;50.24;0.0;90.81;3.38;2.0,,
11/01/2019 00:00:00;6.04;3.02;-0.66;59.9;81.6;35.6;0.0;111.11;3.57;2.0,,
12/01/2019 00:00:00;8.02;6.15;3.53;71.32;83.7;59.3;0.0;35.24;2.36;2.0,,
13/01/2019 00:00:00;9.0;7.49;5.81;72.03;78.04;63.54;0.0;36.96;2.86;3.0,,
14/01/2019 00:00:00;10.5;8.59;7.44;70.33;76.93;59.68;0.0;27.19;2.7;3.0,,
15/01/2019 00:00:00;12.36;5.91;-2.66;74.64;93.6;48.47;0.0;118.98;1.81;3.0,,
16/01/2019 00:00:00;7.23;0.77;-4.81;87.8;94.4;74.67;0.0;79.84;0.72;3.0,,
17/01/2019 00:00:00;9.92;5.25;1.07;75.25;91.7;46.17;0.0;82.8;1.9;3.0,,
18/01/2019 00:00:00;7.16;3.47;1.22;82.0;92.7;60.94;0.0;51.09;1.76;3.0,,
19/01/2019 00:00:00;8.32;4.97;1.01;78.82;93.4;58.96;2.6;69.92;2.18;7.0,,
20/01/2019 00:00:00;9.07;5.28;3.08;83.27;95.6;63.22;2.8;77.29;2.39;2.0,,
21/01/2019 00:00:00;7.33;4.45;2.03;74.87;91.0;54.84;2.0;80.93;2.95;2.0,,
22/01/2019 00:00:00;4.31;2.98;0.64;84.9;91.9;74.51;6.6;38.4;2.82;3.0,,
23/01/2019 00:00:00;8.67;5.87;2.71;80.4;90.3;68.59;27.8;55.37;6.31;2.0,,
24/01/2019 00:00:00;6.42;4.42;3.36;87.4;92.3;77.86;9.0;31.79;1.94;2.0,,
25/01/2019 00:00:00;10.23;8.77;6.28;75.19;85.3;64.72;0.2;31.22;3.62;2.0,,
26/01/2019 00:00:00;14.54;8.53;5.3;73.63;88.7;48.37;0.0;121.07;1.69;3.0,,
